,0,1,2,3,4,5
20,0.4503482402509565,0.0,0.5945129546270047,0.4297611024111101,0.0,0.37500355599993873
21,0.4837451109974352,0.0,0.5321056743470697,0.39719567332316,0.0,0.383604823978283
22,0.22804466661294398,0.26745781997734835,0.4281802812838882,0.13856993555595046,0.36171812868862496,0.685849893556227
23,0.23174291392722945,0.2649274249846654,0.425782684806968,0.1352178590472473,0.36800259274802394,0.6841602333993961
24,0.0,0.26983428412663396,0.4336333032937815,0.5080467588474729,0.31821338135371546,0.013896496717760033
25,0.07651949623582685,0.0,0.2638478642130975,0.3453670338899968,0.5812477566438862,0.682911752285733
26,0.9132914462578333,0.0,0.0,0.014257987040513922,0.16500189408777444,0.5944534939138602
27,0.9413623413414488,0.0,0.0,0.0,0.10691461852685656,0.5897067056579278
28,0.38090511517350323,0.9110535507558833,0.0,0.30672688394775943,0.08362739211403132,0.08399129211853623
29,0.3875199619827369,0.9050026316651612,0.0,0.3065063336185375,0.0860343039177554,0.08311076573007423
30,0.509952885850135,0.4957182204572571,0.19319684893982178,0.30771808723902255,0.042483115233581004,0.036558056864951956
31,0.5542352535955007,0.5003023988633492,0.13883404261681467,0.2918450301908943,0.0,0.04316442448291789
32,0.21637553126904835,0.23933806575140945,0.0,0.1984792973778794,0.5657947292256362,0.705519905540875
33,1.066112984526244,0.0,0.09561034106117657,0.13992648410865938,0.0,0.3873653071352341
34,0.5920581135225541,0.10151504655027341,0.0,0.2744608995298841,0.4642795456038226,0.0
35,0.07201417900921159,0.24204897733365618,0.6220579150020678,0.6298524447002178,0.0,0.2898505337195329
36,0.0,0.0,0.3587171180635555,0.9483370523561712,0.35372769855808295,0.0
37,0.0,0.0,0.3603524660175036,0.9628309533062498,0.3544094961152317,0.0
38,0.5218083330039412,0.0,0.39036911830719684,0.02789409032818385,0.6111333774918644,0.30441584140412886
39,0.5273552676903216,0.0,0.3894381706285105,0.02618961519525141,0.6136747987602483,0.301676515890286
40,0.5890097726235838,0.0,0.2694084496616425,0.4218112012215963,0.0,0.5048857218598446
41,0.2623241017720884,0.0,0.09855293837624461,0.3591183047082077,0.4201242325532461,0.6299655231969574
42,0.0626243952586298,0.8579490785494324,0.11467923778319992,0.24545697037632166,0.3182921691755629,0.0
43,0.13286564137356627,0.8186692437855134,0.03635055848241616,0.28818996158107607,0.23070241876782172,0.0
44,0.4504191755130394,0.223835077421584,0.11163118013460574,0.5877163653322465,0.0,0.22161250939413207
45,0.45925778075082196,0.22593759972610405,0.10624845478013845,0.575526353593189,0.0,0.22478846988851167
46,0.032893196407503045,0.8559324103136337,0.8176733245667811,0.0,0.07841002225525644,0.0
47,0.029260316333426396,0.8530749532712509,0.825268785797028,0.0,0.07702581271226164,0.0
48,0.048347654859764985,0.7870174410675006,0.2500335900165758,0.08625211297436633,0.3810680148645801,0.0
49,0.055547318642601685,0.7929171141420828,0.24379384707200463,0.06981055918961346,0.3864471279096572,0.0
50,0.4019338873531783,0.7102550526050723,0.13295748892303105,0.0,0.29922821630771534,0.31322129620912587
51,0.4078735722766938,0.7068872491080734,0.12864067194212275,0.0,0.2998022094085022,0.3106566401438376
52,0.9985206690553041,0.0,0.01484380508803947,0.009493946129527225,0.08489584431816091,0.5510191941645927
53,1.0169839047591538,0.0,0.012626047347855461,0.014646207573816418,0.07326233566525701,0.5404246664319419
54,0.8919682707475308,0.04804425255562142,0.0029821188608874895,0.154973089818506,0.13837550594599704,0.40386502372480126
55,0.2779105099974533,0.1726891555756672,0.01755519706167458,0.09270482795052554,1.1210390266904242,0.0
56,0.2718300089559863,0.17802635852885582,0.017339748124633163,0.073497835993522,1.1220093835276495,0.0
57,0.7362715654138895,0.0,0.0,0.2696890557174887,0.15510815034156497,0.5746231451038409
58,0.9723249172806276,0.04530164404290846,0.0,0.2093796455044161,0.33853294124411226,0.0
59,0.45513127682287974,0.1356418356660156,0.8390458882687882,0.0,0.269149517905943,0.5128158585534254
60,0.4505145164915521,0.13456253306592028,0.8367892169028349,0.0,0.2727759943184226,0.5131050131807627
61,0.5515346941439441,0.4078259367810041,0.0032942386135048755,0.2137199900846213,0.3075173164412267,0.08904179550506722
62,0.5025390727418964,0.3988608037227483,0.058203897819361805,0.21488533920096953,0.36741657077360435,0.08180101445936483
63,0.3857808604074334,0.3540476368999796,0.0,0.0026708638485493114,0.38804650306475397,0.6755286253187318
64,0.7161216956146744,0.07540570583955392,0.14805598277484042,0.12480389385643319,0.46292844949226053,0.0
65,0.6578421590017564,0.06919784978379775,0.20287114990378546,0.12673731726725448,0.5370202936965245,0.0
66,0.0,0.3218551998971796,0.48370790813616815,0.386595264474186,0.0,0.7149446269553199
67,0.31036268333046707,0.12905940766252205,0.06922514064459483,0.22046375072797486,0.9489392697399881,0.0
68,0.2166145807301605,0.028909424617923757,0.0,0.34608969406001455,0.7050174462412616,0.0
69,0.21797601756777957,0.030446341627286693,0.0,0.343346308414391,0.7035490094771926,0.0
