,0,1,2,3,4,5
30,0.648854862845549,0.18512252233204546,0.21088629711495396,0.5176127483291258,0.06896174275014148,0.10723051647048844
31,0.6431771881635434,0.1825038317204065,0.16161936425341333,0.5242712738563996,0.050750758115743,0.13513734658171137
32,0.10203751070921509,0.2094246720609158,0.16935059651620446,0.44555645850110936,0.47065447978494435,0.4768387211842283
33,0.23310146585573133,0.0,0.07239137675268272,0.15754930726541733,0.37417431969438725,0.9554628781933783
34,0.43895971194940164,0.03028442522137748,0.0599807188398576,0.32157932337255735,0.5660956118271852,0.19340046869462502
35,0.24538314475830078,0.13217528054811706,0.7574041436202866,0.45839434146266833,0.0,0.1390313086705182
36,0.0,0.0978246471920327,0.8160862576379805,0.2561976806984078,0.422770243308374,0.0
37,0.0,0.09750385433516576,0.8213976306141326,0.2689319709042261,0.4210917639477281,0.0
38,0.47412910486102927,0.007331839946791783,0.2917406726830412,0.06702598918500455,0.5532622484307977,0.4684024177359137
39,0.4712491241468006,0.007493779850979483,0.29281169980430843,0.061706257951695175,0.5616130872692489,0.47147458347855037
40,0.23793028068740554,0.0,0.37577180384896275,0.3285904446482646,0.14119718117105248,0.6620800488309229
41,0.10838873296367665,0.0,0.34926496219673064,0.3621779564349542,0.39656646453082756,0.47750366777242886
42,0.3606787434926874,0.7318601715822334,0.10920832330904302,0.33371732185092645,0.18274386664268438,0.0
43,0.3184890473498504,0.6947995969367347,0.07563872857055491,0.375365186957466,0.18689772517401476,0.0
44,0.31100710535053694,0.11596970397988635,0.2728919786210056,0.6068190218748848,0.0,0.3252842928414065
45,0.31305888186013225,0.11624142991942342,0.26406873768866373,0.6053145996557595,0.0,0.3325099271736927
46,0.47683091924454035,0.7864641433008422,0.5324403292817572,0.0,0.0,0.0
47,0.4721678513351867,0.7819865611784645,0.5417912062420414,0.0,0.0,0.0
48,0.2940166664565739,0.7966858615693418,0.1800544976885269,0.07024481662229246,0.27601608487724716,0.03360533717618863
49,0.3000680046597863,0.797706650754511,0.16593890487850277,0.07233279659197758,0.27787945262601393,0.03647918523531811
50,0.42542565015135764,0.6442461612669733,0.03493325890641136,0.22813576313477105,0.21458043599031526,0.41497156858845824
51,0.42529842414111524,0.6438128742945786,0.029706705085852846,0.22346909993983155,0.21917359752669874,0.41867224594378705
52,0.24762610393600498,0.0,0.0,0.22191470986899847,0.32321853567480074,0.9750143380471354
53,0.25578074457364464,0.0,0.0,0.21924480736214488,0.3209715157307588,0.9789761252839578
54,0.36309434663900303,0.0,0.0,0.35668601467350713,0.3213175213815377,0.7290345547270641
55,0.22468572378039742,0.29524006748484843,0.03698839592199817,0.14877183048024928,1.0379942203720143,0.08896196177468799
56,0.22051775074153707,0.30092799571485807,0.029182230913771194,0.13769028548643295,1.034021011528158,0.09071387453134251
57,0.22539513311064238,0.0,0.14521466353352147,0.33227170703338565,0.33379847877084345,0.7532844986571583
58,0.42552501321097014,0.0,0.0,0.4265734363539261,0.5857884485411444,0.4237346189514948
59,0.4607822014630841,0.057130148415600275,0.6087630811602288,0.14458514743583833,0.21905937936117553,0.5851877278605011
60,0.4573764655205688,0.05898467182092852,0.6095771752525114,0.13946445171826172,0.22092099950789065,0.5843925851112838
61,0.7050258682979093,0.10508728249558746,0.0220515411485425,0.5333131325005709,0.27157750732020064,0.12094544822797614
62,0.714785780749478,0.10616275555335587,0.06750540366789817,0.5142035967944535,0.2926704112713713,0.09381112454224405
63,0.0,0.3933967286511551,0.0,0.34046268929401824,0.3864504990364709,0.6846544768496206
64,0.6876669009543558,0.0,0.07542457552075756,0.15436602662968957,0.5481560064790745,0.2598041114227267
65,0.69123395612132,0.0,0.12069357485135006,0.14908851842059595,0.5775505807801599,0.2293606352960785
66,0.0,0.3432094346196276,0.5877208584553406,0.34098426640874474,0.0,0.45683769758967807
67,0.2307849959191401,0.243810968441648,0.1604913014577263,0.14741998892741584,0.914855478809293,0.11819634182335449
68,0.0,0.10903769290517094,0.0,0.525150246513031,0.6473303511818681,0.07431903139435665
69,0.0,0.1104977165258857,0.0,0.5221122468671309,0.6474160256551991,0.07533425998184544
