,nmf__alpha,nmf__n_components,nmf__solver,rf__max_depth,rf__max_features,rf__min_samples_split,rf__n_estimators,rf__random_state
0.2591478882590842,1,5,cd,5,0.5,3,50,36
0.2678033289794518,1,5,cd,5,0.5,3,50,37
0.2569741104831137,1,5,cd,5,0.5,3,50,38
0.26328782876401685,1,5,cd,5,0.5,3,50,43
0.2644362899004793,1,5,cd,5,0.5,3,50,44
0.2659324501625362,1,5,cd,5,0.5,3,50,47
0.2577748619157435,1,5,cd,5,0.5,3,50,49
0.26162852871098663,1,5,cd,5,0.5,3,50,50
0.2688925689659974,1,6,cd,4,0.3,2,30,2
0.26979398775689256,1,6,cd,4,0.3,2,30,3
0.2657518877264266,1,6,cd,4,0.3,2,30,8
0.260286767558484,1,6,cd,4,0.3,2,30,9
0.26806311636168556,1,6,cd,4,0.3,2,30,10
0.2590095740287552,1,6,cd,4,0.3,2,30,12
0.26558212738249376,1,6,cd,4,0.3,2,30,15
0.26377029190602425,1,6,cd,4,0.3,2,30,17
0.2593863389468391,1,6,cd,4,0.3,2,30,24
0.26772663725169965,1,6,cd,4,0.3,2,30,34
0.267594827309734,1,6,cd,4,0.3,2,30,38
0.2654473364169354,1,6,cd,4,0.3,2,30,49
0.26864040205877354,1,6,cd,4,0.3,2,50,1
0.2672580974067897,1,6,cd,4,0.3,2,50,2
0.26956753642622056,1,6,cd,4,0.3,2,50,3
0.26789114980983403,1,6,cd,4,0.3,2,50,4
0.2608775112984295,1,6,cd,4,0.3,2,50,9
0.2657936132975141,1,6,cd,4,0.3,2,50,10
0.2697870795197366,1,6,cd,4,0.3,2,50,11
0.26368702088745805,1,6,cd,4,0.3,2,50,12
0.2694930449077271,1,6,cd,4,0.3,2,50,15
0.26060400189087357,1,6,cd,4,0.3,2,50,17
0.2698499919545416,1,6,cd,4,0.3,2,50,18
0.2622679604132155,1,6,cd,4,0.3,2,50,24
0.26907487277085657,1,6,cd,4,0.3,2,50,31
0.2680647827562742,1,6,cd,4,0.3,2,50,34
0.2694137587477902,1,6,cd,4,0.3,2,50,35
0.2699499957839785,1,6,cd,4,0.3,2,50,37
0.26580647916621725,1,6,cd,4,0.3,2,50,38
0.2686657229010884,1,6,cd,4,0.3,2,50,47
0.26768061488922035,1,6,cd,4,0.3,2,50,49
0.2647313550954332,1,6,cd,4,0.3,3,30,2
0.26930285882332805,1,6,cd,4,0.3,3,30,5
0.2688329119768517,1,6,cd,4,0.3,3,30,7
0.26812857689671904,1,6,cd,4,0.3,3,30,8
0.2614160031133293,1,6,cd,4,0.3,3,30,9
0.2696668944789914,1,6,cd,4,0.3,3,30,12
0.2685661113978059,1,6,cd,4,0.3,3,30,17
0.2693486067022786,1,6,cd,4,0.3,3,30,22
0.26121227388592155,1,6,cd,4,0.3,3,30,24
0.2646299846598692,1,6,cd,4,0.3,3,30,34
0.2662286152284176,1,6,cd,4,0.3,3,30,38
0.2697818443263052,1,6,cd,4,0.3,3,30,47
0.26960858078520056,1,6,cd,4,0.3,3,50,1
0.2655904671068039,1,6,cd,4,0.3,3,50,2
0.2684525950762189,1,6,cd,4,0.3,3,50,3
0.2677320045989197,1,6,cd,4,0.3,3,50,4
0.2688096694754861,1,6,cd,4,0.3,3,50,5
0.26980835751094917,1,6,cd,4,0.3,3,50,7
0.2633959349830118,1,6,cd,4,0.3,3,50,9
0.2686769600221041,1,6,cd,4,0.3,3,50,10
0.2639908854393348,1,6,cd,4,0.3,3,50,17
0.2699331353451021,1,6,cd,4,0.3,3,50,18
0.26395398881776433,1,6,cd,4,0.3,3,50,24
0.2684518427000712,1,6,cd,4,0.3,3,50,27
0.2641940432006555,1,6,cd,4,0.3,3,50,34
0.26208580480550014,1,6,cd,4,0.3,3,50,38
0.2681595205078701,1,6,cd,4,0.3,3,50,39
0.26833001185406924,1,6,cd,4,0.3,3,50,47
0.2610408009271483,1,6,cd,4,0.5,2,30,2
0.25941202665172575,1,6,cd,4,0.5,2,30,3
0.26733942726983617,1,6,cd,4,0.5,2,30,4
0.26683394527658105,1,6,cd,4,0.5,2,30,5
0.26119322300662545,1,6,cd,4,0.5,2,30,6
0.2640758440087226,1,6,cd,4,0.5,2,30,8
0.26215739036036734,1,6,cd,4,0.5,2,30,9
0.2672543843718432,1,6,cd,4,0.5,2,30,10
0.26644560118165816,1,6,cd,4,0.5,2,30,12
0.26438746604480584,1,6,cd,4,0.5,2,30,15
0.2614842931996098,1,6,cd,4,0.5,2,30,16
0.26551700675350753,1,6,cd,4,0.5,2,30,17
0.2638212308834109,1,6,cd,4,0.5,2,30,18
0.259916238535608,1,6,cd,4,0.5,2,30,20
0.2640903998145076,1,6,cd,4,0.5,2,30,21
0.267818982925293,1,6,cd,4,0.5,2,30,22
0.26900569185209117,1,6,cd,4,0.5,2,30,23
0.25654506098047936,1,6,cd,4,0.5,2,30,24
0.26818061396579035,1,6,cd,4,0.5,2,30,25
0.26245379238829286,1,6,cd,4,0.5,2,30,26
0.25818218215710464,1,6,cd,4,0.5,2,30,27
0.2662341403480908,1,6,cd,4,0.5,2,30,29
0.2665986464316942,1,6,cd,4,0.5,2,30,30
0.2673368231584056,1,6,cd,4,0.5,2,30,32
0.26840340463452966,1,6,cd,4,0.5,2,30,33
0.2659768861368176,1,6,cd,4,0.5,2,30,35
0.26908652531932475,1,6,cd,4,0.5,2,30,37
0.2686840464302872,1,6,cd,4,0.5,2,30,38
0.2687490260558038,1,6,cd,4,0.5,2,30,39
0.2664870503298535,1,6,cd,4,0.5,2,30,44
0.26970896228677743,1,6,cd,4,0.5,2,30,46
0.26062602601315704,1,6,cd,4,0.5,2,30,48
0.2671892332793382,1,6,cd,4,0.5,2,30,50
0.2669392244969152,1,6,cd,4,0.5,2,50,1
0.2590197718762332,1,6,cd,4,0.5,2,50,2
0.25907306791283596,1,6,cd,4,0.5,2,50,3
0.26264114593092414,1,6,cd,4,0.5,2,50,4
0.26786721919184436,1,6,cd,4,0.5,2,50,5
0.26321244173776615,1,6,cd,4,0.5,2,50,6
0.2663597271589364,1,6,cd,4,0.5,2,50,8
0.2652893142431577,1,6,cd,4,0.5,2,50,9
0.26296455021248294,1,6,cd,4,0.5,2,50,10
0.26971356317627065,1,6,cd,4,0.5,2,50,11
0.26713456792579715,1,6,cd,4,0.5,2,50,12
0.26665413344303873,1,6,cd,4,0.5,2,50,14
0.2647134673438633,1,6,cd,4,0.5,2,50,15
0.2608370829755967,1,6,cd,4,0.5,2,50,16
0.26775612235304236,1,6,cd,4,0.5,2,50,17
0.2631788020124145,1,6,cd,4,0.5,2,50,18
0.2622454970382047,1,6,cd,4,0.5,2,50,20
0.26207817792300475,1,6,cd,4,0.5,2,50,21
0.2676262557501117,1,6,cd,4,0.5,2,50,22
0.26890909056330586,1,6,cd,4,0.5,2,50,23
0.26179571499030097,1,6,cd,4,0.5,2,50,24
0.26172673274345964,1,6,cd,4,0.5,2,50,26
0.2581011586933629,1,6,cd,4,0.5,2,50,27
0.2689862134934223,1,6,cd,4,0.5,2,50,30
0.2589930080894693,1,6,cd,4,0.5,2,50,32
0.26275081877336315,1,6,cd,4,0.5,2,50,33
0.2582734441864917,1,6,cd,4,0.5,2,50,35
0.26658258775977245,1,6,cd,4,0.5,2,50,36
0.2671507525425601,1,6,cd,4,0.5,2,50,37
0.26567462791245255,1,6,cd,4,0.5,2,50,38
0.2672163608676815,1,6,cd,4,0.5,2,50,41
0.26666122860624525,1,6,cd,4,0.5,2,50,43
0.26626345069085106,1,6,cd,4,0.5,2,50,44
0.2691795684917698,1,6,cd,4,0.5,2,50,46
0.26638110989043834,1,6,cd,4,0.5,2,50,47
0.2638545197516344,1,6,cd,4,0.5,2,50,48
0.26720625275590876,1,6,cd,4,0.5,2,50,50
0.25566681007427555,1,6,cd,4,0.5,3,30,2
0.2578090401636801,1,6,cd,4,0.5,3,30,3
0.2644434782442792,1,6,cd,4,0.5,3,30,4
0.26604327265524036,1,6,cd,4,0.5,3,30,5
0.2589176226750673,1,6,cd,4,0.5,3,30,6
0.2690754721663333,1,6,cd,4,0.5,3,30,7
0.2660389744677761,1,6,cd,4,0.5,3,30,8
0.25940798328708403,1,6,cd,4,0.5,3,30,9
0.26582906707671394,1,6,cd,4,0.5,3,30,10
0.2582787729832711,1,6,cd,4,0.5,3,30,12
0.26922591016010333,1,6,cd,4,0.5,3,30,13
0.26497067560112336,1,6,cd,4,0.5,3,30,15
0.256678769640718,1,6,cd,4,0.5,3,30,16
0.2672903529723526,1,6,cd,4,0.5,3,30,17
0.265043623015899,1,6,cd,4,0.5,3,30,18
0.25803640768932407,1,6,cd,4,0.5,3,30,20
0.2661822131111634,1,6,cd,4,0.5,3,30,21
0.26367864704065724,1,6,cd,4,0.5,3,30,22
0.2692768020519686,1,6,cd,4,0.5,3,30,23
0.25605376095319277,1,6,cd,4,0.5,3,30,24
0.26976370588798587,1,6,cd,4,0.5,3,30,26
0.2569407450254417,1,6,cd,4,0.5,3,30,27
0.2625582754156507,1,6,cd,4,0.5,3,30,29
0.26311586511649065,1,6,cd,4,0.5,3,30,30
0.2657371936823104,1,6,cd,4,0.5,3,30,32
0.26862679225776015,1,6,cd,4,0.5,3,30,33
0.2690549004034781,1,6,cd,4,0.5,3,30,35
0.26471114522220635,1,6,cd,4,0.5,3,30,36
0.26570234501999423,1,6,cd,4,0.5,3,30,39
0.2659138073351831,1,6,cd,4,0.5,3,30,41
0.26843661654854206,1,6,cd,4,0.5,3,30,42
0.2664010528936787,1,6,cd,4,0.5,3,30,44
0.2689575260844456,1,6,cd,4,0.5,3,30,45
0.2649754309070555,1,6,cd,4,0.5,3,30,46
0.2679720621567149,1,6,cd,4,0.5,3,30,47
0.2641203482309695,1,6,cd,4,0.5,3,30,48
0.2674215920214012,1,6,cd,4,0.5,3,30,50
0.2680219195692321,1,6,cd,4,0.5,3,50,1
0.2557761096999848,1,6,cd,4,0.5,3,50,2
0.257528817562695,1,6,cd,4,0.5,3,50,3
0.2626947349395625,1,6,cd,4,0.5,3,50,4
0.2660415709776576,1,6,cd,4,0.5,3,50,5
0.26365465231618607,1,6,cd,4,0.5,3,50,6
0.26835011750853105,1,6,cd,4,0.5,3,50,7
0.2698484613232801,1,6,cd,4,0.5,3,50,8
0.2639440587398098,1,6,cd,4,0.5,3,50,9
0.2644622856952065,1,6,cd,4,0.5,3,50,10
0.26788498540012246,1,6,cd,4,0.5,3,50,11
0.26259555011148716,1,6,cd,4,0.5,3,50,12
0.2684448495082099,1,6,cd,4,0.5,3,50,13
0.2679029840061744,1,6,cd,4,0.5,3,50,14
0.2629029999093217,1,6,cd,4,0.5,3,50,15
0.2564353011484988,1,6,cd,4,0.5,3,50,16
0.2687330661256757,1,6,cd,4,0.5,3,50,17
0.26208889881174074,1,6,cd,4,0.5,3,50,18
0.26133326626547204,1,6,cd,4,0.5,3,50,20
0.26273417441522984,1,6,cd,4,0.5,3,50,21
0.2628546552032051,1,6,cd,4,0.5,3,50,22
0.26733043034215975,1,6,cd,4,0.5,3,50,23
0.25789253850634003,1,6,cd,4,0.5,3,50,24
0.26684523026833895,1,6,cd,4,0.5,3,50,26
0.2565051979036604,1,6,cd,4,0.5,3,50,27
0.2654657044193247,1,6,cd,4,0.5,3,50,30
0.2681172847658922,1,6,cd,4,0.5,3,50,31
0.25711531820296263,1,6,cd,4,0.5,3,50,32
0.2635400559451883,1,6,cd,4,0.5,3,50,33
0.2668727807195251,1,6,cd,4,0.5,3,50,34
0.26191324439937647,1,6,cd,4,0.5,3,50,35
0.2643169403326428,1,6,cd,4,0.5,3,50,36
0.2694128643313912,1,6,cd,4,0.5,3,50,37
0.2676276743784689,1,6,cd,4,0.5,3,50,38
0.2678515584138897,1,6,cd,4,0.5,3,50,39
0.2697846161026876,1,6,cd,4,0.5,3,50,40
0.2638913864630731,1,6,cd,4,0.5,3,50,41
0.26848658304622736,1,6,cd,4,0.5,3,50,43
0.2642637570913251,1,6,cd,4,0.5,3,50,44
0.2691839620715888,1,6,cd,4,0.5,3,50,45
0.26360522414577625,1,6,cd,4,0.5,3,50,46
0.26249310096924927,1,6,cd,4,0.5,3,50,47
0.2642863380127311,1,6,cd,4,0.5,3,50,48
0.2672174899416981,1,6,cd,5,0.3,2,30,3
0.2585283472726072,1,6,cd,5,0.3,2,30,5
0.26308323117535515,1,6,cd,5,0.3,2,30,8
0.2623613463489385,1,6,cd,5,0.3,2,30,9
0.267053362833533,1,6,cd,5,0.3,2,30,12
0.26920553749634113,1,6,cd,5,0.3,2,30,15
0.2623933528076393,1,6,cd,5,0.3,2,30,22
0.2634462907357186,1,6,cd,5,0.3,2,30,23
0.25662910194545324,1,6,cd,5,0.3,2,30,24
0.2634856126744487,1,6,cd,5,0.3,2,30,32
0.26010294974477943,1,6,cd,5,0.3,2,30,33
0.2691616264674332,1,6,cd,5,0.3,2,30,38
0.2675910858317693,1,6,cd,5,0.3,2,30,41
0.26305578268909097,1,6,cd,5,0.3,2,30,49
0.2692117220386502,1,6,cd,5,0.3,2,50,2
0.26957251646587793,1,6,cd,5,0.3,2,50,4
0.26305714055232426,1,6,cd,5,0.3,2,50,5
0.26870075689131206,1,6,cd,5,0.3,2,50,8
0.2629872806431911,1,6,cd,5,0.3,2,50,9
0.26905243656686995,1,6,cd,5,0.3,2,50,11
0.2698328066681622,1,6,cd,5,0.3,2,50,15
0.2664817580613965,1,6,cd,5,0.3,2,50,17
0.2652116167662064,1,6,cd,5,0.3,2,50,22
0.2647890561118656,1,6,cd,5,0.3,2,50,23
0.2612118297247803,1,6,cd,5,0.3,2,50,24
0.2690553066176143,1,6,cd,5,0.3,2,50,27
0.2681637184023958,1,6,cd,5,0.3,2,50,28
0.268715015445793,1,6,cd,5,0.3,2,50,31
0.26427915224532433,1,6,cd,5,0.3,2,50,32
0.2637057430722492,1,6,cd,5,0.3,2,50,33
0.267581965213796,1,6,cd,5,0.3,2,50,34
0.26988334493706473,1,6,cd,5,0.3,2,50,36
0.25990450671019655,1,6,cd,5,0.3,2,50,38
0.2671438247593037,1,6,cd,5,0.3,2,50,41
0.2696086988401018,1,6,cd,5,0.3,2,50,49
0.2671241238293732,1,6,cd,5,0.3,3,30,4
0.2669806032813776,1,6,cd,5,0.3,3,30,5
0.2681344438531739,1,6,cd,5,0.3,3,30,6
0.26341237241200216,1,6,cd,5,0.3,3,30,8
0.2628392420261106,1,6,cd,5,0.3,3,30,9
0.26803710461112806,1,6,cd,5,0.3,3,30,11
0.26436949681813715,1,6,cd,5,0.3,3,30,12
0.264288593568239,1,6,cd,5,0.3,3,30,15
0.2681518709664945,1,6,cd,5,0.3,3,30,17
0.2635487826594977,1,6,cd,5,0.3,3,30,24
0.26276079321809,1,6,cd,5,0.3,3,30,33
0.26177564972614203,1,6,cd,5,0.3,3,30,34
0.26962143182311255,1,6,cd,5,0.3,3,30,38
0.2693452993682995,1,6,cd,5,0.3,3,30,39
0.2694931668272851,1,6,cd,5,0.3,3,30,41
0.26657600882656435,1,6,cd,5,0.3,3,30,43
0.2622643385552918,1,6,cd,5,0.3,3,30,49
0.26349915397967927,1,6,cd,5,0.3,3,50,2
0.26265782671044563,1,6,cd,5,0.3,3,50,4
0.2671251275419107,1,6,cd,5,0.3,3,50,5
0.26408788528583643,1,6,cd,5,0.3,3,50,9
0.2686945615270176,1,6,cd,5,0.3,3,50,10
0.2684488092687952,1,6,cd,5,0.3,3,50,11
0.26818296561798977,1,6,cd,5,0.3,3,50,12
0.26412340349738445,1,6,cd,5,0.3,3,50,15
0.26793813119253795,1,6,cd,5,0.3,3,50,17
0.2684588938421735,1,6,cd,5,0.3,3,50,18
0.2644490250767834,1,6,cd,5,0.3,3,50,24
0.2668645497309334,1,6,cd,5,0.3,3,50,28
0.26454908207035455,1,6,cd,5,0.3,3,50,33
0.26147031672736015,1,6,cd,5,0.3,3,50,34
0.26642815688479077,1,6,cd,5,0.3,3,50,35
0.26080614024536897,1,6,cd,5,0.3,3,50,38
0.2696574364556354,1,6,cd,5,0.3,3,50,39
0.26754918037732806,1,6,cd,5,0.3,3,50,41
0.2676456238963512,1,6,cd,5,0.3,3,50,43
0.2664151092319931,1,6,cd,5,0.3,3,50,47
0.2683367789366223,1,6,cd,5,0.3,3,50,49
0.2687735226926118,1,6,cd,5,0.5,2,30,1
0.25994332408939386,1,6,cd,5,0.5,2,30,2
0.2665025247879802,1,6,cd,5,0.5,2,30,3
0.2693079206023696,1,6,cd,5,0.5,2,30,4
0.2655017418911458,1,6,cd,5,0.5,2,30,6
0.26619655950153265,1,6,cd,5,0.5,2,30,7
0.26075089884329333,1,6,cd,5,0.5,2,30,9
0.26274918490505333,1,6,cd,5,0.5,2,30,12
0.26581576322189465,1,6,cd,5,0.5,2,30,13
0.26348295182107173,1,6,cd,5,0.5,2,30,16
0.2565808184312557,1,6,cd,5,0.5,2,30,17
0.2655114553293905,1,6,cd,5,0.5,2,30,18
0.25481323757136537,1,6,cd,5,0.5,2,30,20
0.26749333734733943,1,6,cd,5,0.5,2,30,21
0.2678208624725886,1,6,cd,5,0.5,2,30,23
0.2608394707536907,1,6,cd,5,0.5,2,30,24
0.2642867051639762,1,6,cd,5,0.5,2,30,26
0.2531310550075399,1,6,cd,5,0.5,2,30,27
0.262078083032846,1,6,cd,5,0.5,2,30,29
0.26234578624818977,1,6,cd,5,0.5,2,30,31
0.2696550424295435,1,6,cd,5,0.5,2,30,32
0.268499143866112,1,6,cd,5,0.5,2,30,33
0.2609581330911742,1,6,cd,5,0.5,2,30,35
0.26557436011915936,1,6,cd,5,0.5,2,30,37
0.2655000579217778,1,6,cd,5,0.5,2,30,38
0.2699566992305331,1,6,cd,5,0.5,2,30,41
0.26901508394812856,1,6,cd,5,0.5,2,30,42
0.266651603282,1,6,cd,5,0.5,2,30,43
0.25989121141722643,1,6,cd,5,0.5,2,30,44
0.2685816262635516,1,6,cd,5,0.5,2,30,46
0.26796114976792473,1,6,cd,5,0.5,2,30,47
0.2691908212159648,1,6,cd,5,0.5,2,30,48
0.26757379993767727,1,6,cd,5,0.5,2,30,49
0.2564214388592605,1,6,cd,5,0.5,2,30,50
0.2628917414105056,1,6,cd,5,0.5,2,50,1
0.26063740932544704,1,6,cd,5,0.5,2,50,2
0.26212318351904385,1,6,cd,5,0.5,2,50,3
0.26417835932061134,1,6,cd,5,0.5,2,50,4
0.26350189299391596,1,6,cd,5,0.5,2,50,6
0.2649381145958898,1,6,cd,5,0.5,2,50,7
0.26299178534014434,1,6,cd,5,0.5,2,50,9
0.265108482180313,1,6,cd,5,0.5,2,50,10
0.2675467530998897,1,6,cd,5,0.5,2,50,11
0.2642649432269393,1,6,cd,5,0.5,2,50,12
0.2660156412767619,1,6,cd,5,0.5,2,50,13
0.26795749111593037,1,6,cd,5,0.5,2,50,15
0.26220390237985847,1,6,cd,5,0.5,2,50,16
0.2608218510967749,1,6,cd,5,0.5,2,50,17
0.26099831596637624,1,6,cd,5,0.5,2,50,18
0.25609505297070984,1,6,cd,5,0.5,2,50,20
0.26604490433833716,1,6,cd,5,0.5,2,50,21
0.2689345117123607,1,6,cd,5,0.5,2,50,22
0.2690758043224079,1,6,cd,5,0.5,2,50,23
0.26199274104065345,1,6,cd,5,0.5,2,50,24
0.25993807329296664,1,6,cd,5,0.5,2,50,26
0.2607037610714172,1,6,cd,5,0.5,2,50,27
0.2690862027268057,1,6,cd,5,0.5,2,50,28
0.26729745278949085,1,6,cd,5,0.5,2,50,29
0.2688937914749431,1,6,cd,5,0.5,2,50,30
0.26048557250908705,1,6,cd,5,0.5,2,50,31
0.26379406788063564,1,6,cd,5,0.5,2,50,32
0.261431256066488,1,6,cd,5,0.5,2,50,33
0.2686905696249906,1,6,cd,5,0.5,2,50,34
0.25917148210746666,1,6,cd,5,0.5,2,50,35
0.2688594000477222,1,6,cd,5,0.5,2,50,36
0.26288467508584723,1,6,cd,5,0.5,2,50,37
0.26458129668106783,1,6,cd,5,0.5,2,50,38
0.26915094732329814,1,6,cd,5,0.5,2,50,40
0.2638557742894173,1,6,cd,5,0.5,2,50,41
0.2689586871737654,1,6,cd,5,0.5,2,50,42
0.26635883159453133,1,6,cd,5,0.5,2,50,43
0.25903984741135105,1,6,cd,5,0.5,2,50,44
0.2695565774506677,1,6,cd,5,0.5,2,50,45
0.2659236064626205,1,6,cd,5,0.5,2,50,46
0.26338274089088237,1,6,cd,5,0.5,2,50,47
0.26970919183260406,1,6,cd,5,0.5,2,50,48
0.2611005370102306,1,6,cd,5,0.5,2,50,50
0.26047858142973324,1,6,cd,5,0.5,3,30,2
0.26022031272672125,1,6,cd,5,0.5,3,30,3
0.26345656244600757,1,6,cd,5,0.5,3,30,4
0.26741044070587566,1,6,cd,5,0.5,3,30,5
0.26216530926450216,1,6,cd,5,0.5,3,30,6
0.26168441902939604,1,6,cd,5,0.5,3,30,7
0.26270782436648316,1,6,cd,5,0.5,3,30,8
0.2616009980274052,1,6,cd,5,0.5,3,30,9
0.2654480691765417,1,6,cd,5,0.5,3,30,10
0.25769753653826327,1,6,cd,5,0.5,3,30,12
0.2684097381475168,1,6,cd,5,0.5,3,30,13
0.26763649830514036,1,6,cd,5,0.5,3,30,15
0.2589133743639366,1,6,cd,5,0.5,3,30,16
0.26748393562782735,1,6,cd,5,0.5,3,30,17
0.26572212837893844,1,6,cd,5,0.5,3,30,18
0.2698207426442931,1,6,cd,5,0.5,3,30,19
0.25768526338977404,1,6,cd,5,0.5,3,30,20
0.26973350941573776,1,6,cd,5,0.5,3,30,21
0.2670068530764323,1,6,cd,5,0.5,3,30,22
0.26706088119844623,1,6,cd,5,0.5,3,30,23
0.2566593874370694,1,6,cd,5,0.5,3,30,24
0.2636693943108274,1,6,cd,5,0.5,3,30,26
0.2537447779901609,1,6,cd,5,0.5,3,30,27
0.2675594543367994,1,6,cd,5,0.5,3,30,29
0.2688861784225412,1,6,cd,5,0.5,3,30,30
0.26371711797290814,1,6,cd,5,0.5,3,30,31
0.2608828094922315,1,6,cd,5,0.5,3,30,32
0.2650025269785982,1,6,cd,5,0.5,3,30,33
0.2642922508980691,1,6,cd,5,0.5,3,30,35
0.2677091696264395,1,6,cd,5,0.5,3,30,36
0.26908311591050066,1,6,cd,5,0.5,3,30,38
0.25559650415134594,1,6,cd,5,0.5,3,30,41
0.26468240551788563,1,6,cd,5,0.5,3,30,43
0.2606675201178539,1,6,cd,5,0.5,3,30,44
0.26498067610719844,1,6,cd,5,0.5,3,30,46
0.2654301049511353,1,6,cd,5,0.5,3,30,48
0.260802442701859,1,6,cd,5,0.5,3,30,50
0.26911487018512803,1,6,cd,5,0.5,3,50,1
0.2604066396398815,1,6,cd,5,0.5,3,50,2
0.2588171394405826,1,6,cd,5,0.5,3,50,3
0.2642780170925474,1,6,cd,5,0.5,3,50,4
0.2654750754842619,1,6,cd,5,0.5,3,50,5
0.267224866119672,1,6,cd,5,0.5,3,50,6
0.26296548959091404,1,6,cd,5,0.5,3,50,7
0.26609505157427593,1,6,cd,5,0.5,3,50,8
0.2650319205704077,1,6,cd,5,0.5,3,50,9
0.26299676070719596,1,6,cd,5,0.5,3,50,10
0.2625365447207223,1,6,cd,5,0.5,3,50,12
0.26445902848257646,1,6,cd,5,0.5,3,50,13
0.267854515249529,1,6,cd,5,0.5,3,50,15
0.26023328578743904,1,6,cd,5,0.5,3,50,16
0.26465386668238394,1,6,cd,5,0.5,3,50,17
0.26032967727466444,1,6,cd,5,0.5,3,50,18
0.25916764276058796,1,6,cd,5,0.5,3,50,20
0.2675726770956691,1,6,cd,5,0.5,3,50,21
0.26421746424608417,1,6,cd,5,0.5,3,50,22
0.2661550629823784,1,6,cd,5,0.5,3,50,23
0.26131975233483423,1,6,cd,5,0.5,3,50,24
0.25782143899427745,1,6,cd,5,0.5,3,50,26
0.2577358117745566,1,6,cd,5,0.5,3,50,27
0.2680491888470407,1,6,cd,5,0.5,3,50,28
0.26674325798002396,1,6,cd,5,0.5,3,50,30
0.2615642826217548,1,6,cd,5,0.5,3,50,31
0.256918779700815,1,6,cd,5,0.5,3,50,32
0.26153407705005327,1,6,cd,5,0.5,3,50,33
0.2636889563665737,1,6,cd,5,0.5,3,50,35
0.2632406458819465,1,6,cd,5,0.5,3,50,36
0.2661877252929685,1,6,cd,5,0.5,3,50,37
0.266457450878268,1,6,cd,5,0.5,3,50,38
0.26699844174865606,1,6,cd,5,0.5,3,50,40
0.25870345889753193,1,6,cd,5,0.5,3,50,41
0.2641634549852151,1,6,cd,5,0.5,3,50,43
0.26023415608700357,1,6,cd,5,0.5,3,50,44
0.26575252809252076,1,6,cd,5,0.5,3,50,46
0.2675858560594263,1,6,cd,5,0.5,3,50,47
0.2669800542088977,1,6,cd,5,0.5,3,50,48
0.26418961135075186,1,6,cd,5,0.5,3,50,50
0.25773618265742837,1,7,cd,4,0.3,2,30,1
0.2694432162778297,1,7,cd,4,0.3,2,30,2
0.2618959325026513,1,7,cd,4,0.3,2,30,3
0.2600683115653042,1,7,cd,4,0.3,2,30,4
0.26062174382843756,1,7,cd,4,0.3,2,30,5
0.26223857274449036,1,7,cd,4,0.3,2,30,6
0.25849059583893536,1,7,cd,4,0.3,2,30,7
0.26383203403600264,1,7,cd,4,0.3,2,30,8
0.25944164466598085,1,7,cd,4,0.3,2,30,9
0.26253186132911965,1,7,cd,4,0.3,2,30,10
0.24894093854286317,1,7,cd,4,0.3,2,30,12
0.2638990669950402,1,7,cd,4,0.3,2,30,13
0.25554885213075423,1,7,cd,4,0.3,2,30,15
0.25735136240365747,1,7,cd,4,0.3,2,30,16
0.24810867054709998,1,7,cd,4,0.3,2,30,17
0.2439122623098409,1,7,cd,4,0.3,2,30,18
0.25515772684506294,1,7,cd,4,0.3,2,30,20
0.2609161121712012,1,7,cd,4,0.3,2,30,21
0.24985958253069676,1,7,cd,4,0.3,2,30,22
0.2566204518533081,1,7,cd,4,0.3,2,30,23
0.2625581501462269,1,7,cd,4,0.3,2,30,24
0.26535735122907794,1,7,cd,4,0.3,2,30,25
0.2620891500512438,1,7,cd,4,0.3,2,30,26
0.2621106234815684,1,7,cd,4,0.3,2,30,27
0.25633389451175426,1,7,cd,4,0.3,2,30,28
0.25855191690452406,1,7,cd,4,0.3,2,30,29
0.26281620453981064,1,7,cd,4,0.3,2,30,30
0.26377541667250326,1,7,cd,4,0.3,2,30,31
0.26097322366561887,1,7,cd,4,0.3,2,30,32
0.25644183371784707,1,7,cd,4,0.3,2,30,33
0.25896513061414234,1,7,cd,4,0.3,2,30,34
0.26005904751483894,1,7,cd,4,0.3,2,30,35
0.2656098916128501,1,7,cd,4,0.3,2,30,36
0.25322426464700376,1,7,cd,4,0.3,2,30,37
0.2564148152550111,1,7,cd,4,0.3,2,30,38
0.2558309920223202,1,7,cd,4,0.3,2,30,39
0.2685294818110983,1,7,cd,4,0.3,2,30,40
0.25967442571311516,1,7,cd,4,0.3,2,30,41
0.26146957357860784,1,7,cd,4,0.3,2,30,42
0.2573401969192216,1,7,cd,4,0.3,2,30,43
0.26002303784081476,1,7,cd,4,0.3,2,30,44
0.2670280935534309,1,7,cd,4,0.3,2,30,45
0.2647270744226127,1,7,cd,4,0.3,2,30,46
0.2609401020235073,1,7,cd,4,0.3,2,30,47
0.2558502124823553,1,7,cd,4,0.3,2,30,48
0.2519920309752412,1,7,cd,4,0.3,2,30,49
0.2563062181106643,1,7,cd,4,0.3,2,30,50
0.25511638964249395,1,7,cd,4,0.3,2,50,1
0.2571287963058356,1,7,cd,4,0.3,2,50,2
0.2634022258275789,1,7,cd,4,0.3,2,50,3
0.2630047599843517,1,7,cd,4,0.3,2,50,4
0.2573664123959935,1,7,cd,4,0.3,2,50,5
0.2647365899881992,1,7,cd,4,0.3,2,50,6
0.260996504707476,1,7,cd,4,0.3,2,50,7
